,filename,transcriptions,sample_rate,num_frames
5418,1249120_40184183_95046457.wav,MY SOUL BOOK LAKE IT'S NOT HEALING WHEN,48000,131072
5419,1249120_41221824_54896504.wav,HEARING ANY LON SOONS MAKE MY EAR ARCHES,48000,159744
5420,1249120_35154350_20321660.wav,MY HAIR IS FALLING WHEN I AM COMBING IT,48000,225280
5421,1249120_35350617_82701281.wav,I FEEL PAINT IN THE LERBACC,48000,131072
5422,1249120_43665783_46864976.wav,CAUNT GIB FOUCUS,48000,180224
5423,1249120_36505751_14170693.wav,MY NEE DOESN'T WANT TO BENDVILLE,48000,172032
5424,1249120_17632529_91281502.wav,I FEEL DIZZY AFTER SEVERE DIARRHOEA,44100,196608
5425,1249120_35444693_87289216.wav,LON GED JUBE MY MORNING LIGHE AT CASMAR YOU CAR DRISWEET THREE MOMENTS,48000,335872
5426,1249120_18172663_86712699.wav,I CAN STAND UP OR SIT DOWN I HAVE A PAIN IN MY BACK THAT ANNOYS ME,48000,225280
5427,1249120_15004831_26452554.wav,I HAVE A SPLIT ON MY THUMB THAT WILL NOT ILL,48000,217088
5428,1249120_43856216_17275772.wav,I FEEL LIKE I JUST CAN'T COP ANY MORE I FEEL O'ER WEED AND LIKE I JST CAN'T TAKE A BRICK,48000,393216
5429,1249120_41841195_25770419.wav,I HAVE AN INTERNAL PAIN WHENEVER I COME DOWN WITH THE COL,48000,167936
5430,1249120_43604449_103116849.wav,MY SKIN DE LET ON MY BACK IS AT EIGHT I DON'T NO WAY,48000,188416
5431,1249120_43453425_36297310.wav,MY HEART IS BEATING FOSTER AND IT IS GUARCE ME,48000,167936
5432,1249120_44111844_70529548.wav,MY SKIN IS VERY DRYY AREN'T BEALING,48000,184320
5433,1249120_44111844_11944621.wav,IN THE MORNING WE RESPIRATION IS OUT,48000,131072
5434,1249120_44140394_87725441.wav,WHEN I PLAY FOOTBALL I HAVE MUSCLE PAIN,44100,147456
5435,1249120_15004831_53846275.wav,I HAD A COLD THE LAST TIME I TRAVELLED BY PLAIN AND I STILL HAVE A DISCOMFORT IN MY EARS,48000,323584
5436,1249120_44140394_62148812.wav,I HAVE PIMPLES ON MY BACK,44100,110592
5437,1249120_21665495_67224500.wav,MY BACK HURTS ME AND I CAN'T BEND IT ALL WALK,48000,188416
5438,1249120_35350617_79852662.wav,A HIL HURT LOT OF PAINTED MY HART,48000,118784
5439,1249120_22345789_20105875.wav,I HAD AN ACCIDENT IN MY WOUND WAS OPEN WHEN I ARRIVED TO HOSPITAL,44100,294912
5440,1249120_22345789_81720117.wav,I STARTED TAKING SWIMMING LESSONS AND I GUESS I SWALLOWED TOO MUCH WATER THROUGH MY NOSE BECAUSE THIS SIGN YOU SIGNESS IS KILLING ME NOW,44100,499712
5441,1249120_43612961_68102932.wav,I HAVE A DULL ECH IN MY LOWER BACK WHICH MAKES IT DIFFICULT TO MOVE,44100,208896
5442,1249120_35448024_31763813.wav,MY UNKLE IS HURTING ME,44100,106496
5443,1249120_29289135_74049944.wav,MY FACE BREAK OUT BADLY EVERY MONTH AROUND MY CYCLE,48000,249856
5444,1249120_38548574_31841221.wav,I HAVE PEMPOLES IN PATCHES A LONG WITH A LOT OF REDNESS ON MY FACE,48000,290816
5445,1249120_19425875_56371974.wav,WHEN I WAKE UP I AM FEELING COLD,48000,151552
5446,1249120_43172391_87064421.wav,I HAME SHAMP OF BAN IN MY I,48000,221184
5447,1249120_18172663_51661758.wav,MY KNEES SWELL RIGHT BELOW THE KNEE CAP AND HURT WHEN I PUT WEIGHT ON THEM,48000,233472
5448,1249120_41221824_38190576.wav,I CAN STOP KOFIN,48000,159744
5449,1249120_41150153_91801944.wav,AND I NIECE FINGS TO BRING AS I GO UP ANY DOWN  ASK,48000,258048
5450,1249120_43620482_33700185.wav,I HAVE CUT MY FINGER BECAUSE OF PLAYING FOOTBALL AND I TOO APPLY PAIN RELIEF CREAM BUT IT DOES NOT HELP,48000,352256
5451,1249120_43856216_25689439.wav,WHEN I GET OUT OF BED IN THE MORNING MY BODY FEELS VERY WEAK,48000,258048
5452,1249120_31349958_99012976.wav,IE HA IS GOT TWO WE,48000,65536
5453,1249120_43105396_26624858.wav,I WOOUT LOOK LOUD AND IF MY FOUND NOT,48000,192512
5454,1249120_43604449_10399858.wav,THE AJEST OF MY FIRT HEART VAN I BE AT HEELS,48000,204800
5455,1249120_43612961_102846835.wav,THE PAIN IN MY BACK DWELT LIKE A SHARP KNIFE IN IT,44100,204800
5456,1249120_38042052_95883093.wav,I HAVE SHOOTING PAIN IN MY KNEE CAP AFTER WORKING OUT,48000,237568
5457,1249120_42783052_97121097.wav,ILL GET GLOOMSTEIRS OF BIMPLES O MY FACE THEY'D NEVER GO AWAY,48000,409600
5458,1249120_17632529_22635091.wav,I FEEL PAIN IN THE LOWER BACK,44100,167936
5459,1249120_43604449_65875441.wav,THEN I STAND UP THO WUECKLY I TART THO FEELY DAZY AND LIGHT HEADED,48000,315392
5460,1249120_38042052_43622678.wav,I HAVE BLURRY VISION AFTER I USED A WRONG MEDICINE,48000,253952
5461,1249120_43788827_64434079.wav,ALL OF A SERDEN APPARED TO DIDGY WHEN I STOOD UP,44100,221184
5462,1249120_6338946_86910481.wav,EVERY TIME I LOOK TO LAGHT I FEEL A SHARP PAIN IN MY NECK,48000,286720
5463,1249120_39740177_38735249.wav,I HAD A PIN IN MY KNEE WHEN I WAS SWIMMING,48000,241664
5464,1249120_6338946_85710292.wav,THE LAST TIME I CLIPPED MY TOE NAILS I CUT THEM TOO SHORT AND NOW I HAVE AN INFECTED NAIL,48000,356352
5465,1249120_2171654_11877331.wav,I FEEL MUZZLE PAIN EVERY TIME I MAKE AN EXTRA EFFORT,44100,172032
5466,1249120_43612961_28076189.wav,I HAVE A SHAPBIN IN MY ABDOMEN,44100,147456
5467,1249120_21665495_15270363.wav,THERE IS BEE IN THE MUSCLES I DO NOT KNOW COSE,48000,204800
5468,1249120_39154234_35585696.wav,I CUT MYSELF AND I AM BLEEDING,48000,135168
5469,1249120_41203338_82292132.wav,MY BISIP STARTED ACHING AFTER I WENT TO THE DOM,44100,217088
5470,1249120_22423108_99422083.wav,IT'S HARD TO STAND UP AND ON MOVING VERY SLOWLY,48000,233472
5471,1249120_41841195_30821827.wav,LONGATUDIO BURNING LINE ACROSSBACK WITH HARD RESPIRATORY MOVEMENTS,48000,323584
5472,1249120_41221824_65587012.wav,I HAVE A PAIN IN MY TRAPS,48000,131072
5473,1249120_42557795_64041675.wav,I AM AS JUNCHALDA BIN,48000,135168
5474,1249120_39142299_63920067.wav,I HAVE SOATING FAIN SOP AND DOWN MY BACK,44100,163840
5475,1249120_40663048_59137120.wav,I HAVE CLOUDED EE,48000,118784
5476,1249120_43402738_26313855.wav,MY EAR IS RINGING,48000,106496
5477,1249120_20518958_107552103.wav,TARPAN ANHEBI BRIDINE,48000,176128
5478,1249120_29672643_77754939.wav,I HAVE A SHARP PAIN AND CLICKING SOUND IN MY ANKLE JOINT WHEN I TRY TO STAND ON IT AND WALK,44100,458752
5479,1249120_18386513_32736522.wav,I WAS KICKED IN THE HEAD PLAYING SACKER LAST NIGHT,44100,159744
5480,1249120_43951421_50783550.wav,MY EAR ACHON I'M LISTENING TO MUSIC,48000,159744
5481,1249120_44142156_10833572.wav,THERE SMILING IN MY NECK AND EAT HEARTS,48000,192512
5482,1249120_39154234_37284828.wav,HEIS BIMPULSE ARISKIN BUSEES,48000,147456
5483,1249120_43620482_59681420.wav,I DON'T KNOW WHY I'M CONSTANTLY SAID,48000,188416
5484,1249120_29672643_64758791.wav,IF THEY'RE A CARE FOR HACNY,44100,196608
5485,1249120_39438102_82319549.wav,I DO NOT FEEL BATTER IN MY MUSCLES,48000,192512
5486,1249120_18386513_43428617.wav,I HAVE AN INTERNAL PAIN I CANNOT DESCRIBE,44100,151552
5487,1249120_43951421_21502151.wav,I FEEL A TIGHTNESS IN MY CHEST,48000,159744
5488,1249120_35154350_45084314.wav,I FELL SUICIDE OR,48000,163840
5489,1249120_30937687_15305633.wav,MY WORD IF HE IS WIK ALTHOUGH I EAT A LORD WHI,44100,339968
5490,1249120_41087148_83155366.wav,A VILIN WAS ON LYQ CAUSE,48000,106496
5491,1249120_21665495_105629373.wav,I FEEL IT BEDINLY BACK,48000,126976
5492,1249120_40571337_34139299.wav,I HAVE A PIN IN MY STOMACH,48000,147456
5493,1249120_36505751_87095457.wav,MY TEMPERATURE DORGED AND OF MY BODY COED SINOST,48000,237568
5494,1249120_28006404_89306044.wav,I HAVE THE STRANGE RESH ON MY ARM,44100,131072
5495,1249120_39438102_81695217.wav,I HATE MY AGNEY,48000,159744
5496,1249120_29289135_24451651.wav,THERE IS ACNE ON MY FACE,48000,147456
5497,1249120_6338946_33732438.wav,I GET BREAK OUTS ON MY CHEST WITH RED PATCHES THAT GET MORE INTENSE WHEN I GET HOT,48000,339968
5498,1249120_30937687_58237833.wav,I FEEL GOLD BEN THE NIGHT COMES,44100,131072
5499,1249120_44093303_75550383.wav,MY FACE BREAKE OUT BADLY EVERY MONTH AROUND MY CYCLE,44100,188416
5500,1249120_27392644_45860516.wav,I CAN'T BREAT BECAUSE OF CUFF,192000,499712
5501,1249120_42210938_97700327.wav,A FEET A GREAT ABOT OF PUSHO ON SIDES O MAY,48000,188416
5502,1249120_39438102_33652887.wav,I'M ILLY NAUXIOUS,48000,155648
5503,1249120_41150153_45017248.wav,I HAV A GAD DED IS RED AND SWELLIN,48000,237568
5504,1249120_42210938_68900643.wav,I HAVE DENOED THISCONFORT IN THAT PORSEL,48000,159744
5505,1249120_20518958_96198873.wav,I FILL LIKE THERE IS SOMETHING SOLEN AND INFLAMED AT THE BACK OF MY KNEE,44100,221184
5506,1249120_35154350_86104942.wav,MY CHEST HURTS WHEN I SMOKE,48000,192512
5507,1249120_43172391_88347770.wav,FITS LIKE THE ABINSAN NELS STICKING IN MY JOINS,48000,270336
5508,1249120_15004831_72284888.wav,MY CHEST HURTS WHEN I SMOKE,48000,180224
5509,1249120_35154350_103199506.wav,I'M SUFFERING FROM SHARP COUGH ACCOMPANIED BY FLEM,48000,270336
5510,1249120_40401830_55276482.wav,EVERY TIME I COMT MY HAIR THERE ARE SO MANY HAIR IN MY,48000,176128
5511,1249120_43402738_106409407.wav,I AM STRUGGLING TO BEAR WIT ON MY KNEE WHEN I STAND STRAIGHT I FEEL AND HEAR A LOUD BOPPING NOISE,48000,421888
5512,1249120_43172391_66808089.wav,IT IS CHATTERED ASETINITUS BUT TO DAY THE PAIN IS THROBBING AND UNBEARABLE,48000,389120
5513,1249120_17632529_10666453.wav,I HAVE DIFFICULTY IN BREATHING IN CROWDED PLACES,44100,188416
5514,1249120_22345789_73595252.wav,THE CRUSHING SENSATION ON MY HEART LEAVES ME BREATHLESS,44100,266240
5515,1249120_22345789_49988378.wav,MY NECK IS ANNOYING ME I CAN'T SLEEP BECAUSE OF IT,44100,217088
5516,1249120_43883861_58321083.wav,THE PAN FEELS LIKE ITS RIGHT BELOW THE SKIN,48000,180224
5517,1249120_30937687_97698429.wav,I THINK MAYWONDAY'S INFACT DAPE,44100,135168
5518,1249120_22345789_82495867.wav,I FEEL A SORENESS IN MY KNEES WHEN I WALK,44100,217088
5519,1249120_15830408_45907625.wav,I FEEL A SORENESS IN MY KNEES WHEN I WALK,48000,151552
5520,1249120_43883861_46955000.wav,I CAN'T MOVE MY LEG THERE IS A PAIN IN THE JOINT,48000,208896
5521,1249120_41841195_80324388.wav,I FEEL PAIN IN MY SHOULDERS WHEN I WRITE ON THE KEYBOARD,48000,155648
5522,1249120_41087148_41229173.wav,HAVE YO LEJINGI ON WIME INSIDE,48000,159744
5523,1249120_43951421_11464219.wav,WHEN I STAND UP I FEEL LIKE I'M GOING TO FALL DOWN INSTANTLY,48000,266240
5524,1249120_44111844_29731855.wav,MY EAR IS DRINGING,48000,98304
5525,1249120_27392644_55099831.wav,STANDING LESS THAN FIVE MINUTES AND MY BAG STACK TO ACHE,192000,647168
5526,1249120_44101988_88775464.wav,IT HARTD MY IBIND MY ARM,48000,135168
5527,1249120_35408915_52036297.wav,MY HAIR IS FALLING WHEN I AM COMBING IT,48000,163840
5528,1249120_36505751_20826154.wav,ALL MY BODY IS IN THE BAD CASE AND I NEED A GOOD DREATMENT,48000,241664
5529,1249120_43577102_86704705.wav,BYN I WEEPHE BLO MY NOW WIS MY WI HED LOW,44100,200704
5530,1249120_35408915_75021699.wav,I FELL DIZZY AND OUT OF SIGHT,48000,143360
5531,1249120_44101988_15966646.wav,A DE DI DID MIND IT OP TUS BUT DID FIND FIND THAT I GED MYD TO BED MY HEAD BAK,48000,438272
5532,1249120_41203338_79174522.wav,I HAVE AN OPEN WOUND IN MY ARM,44100,143360
5533,1249120_35170334_104105892.wav,I TORPLED OVER WHILE JEN BEEN TO CATCH THE BALL,48000,176128
5534,1249120_1853182_41518759.wav,MYNEY CAP FEELS LIKE IT IS GRATING BONE ON BONE WHEN I WALK,44100,192512
5535,1249120_44023395_11319081.wav,ANDT HOW BOLT BY WE   BET E,48000,176128
5536,1249120_43604449_77397403.wav,TESERATION THAT JED AR OPENY IN THIS KI,48000,208896
5537,1249120_29289135_97419173.wav,WHEN I SNEEZE VERY HARD I FEEL AT YOUR ACHE,48000,163840
5538,1249120_44093933_103745670.wav,MY HEART FEES LIKE IT'S GOING TO EXPLORE,48000,188416
5539,1249120_30766630_79293833.wav,MY HEAD ACHE SINCE I WOKE UP THIS MORNING,44100,135168
5540,1249120_43665783_101422665.wav,I FEEL PAIN IN MY JOINT AFTER AN INJURY IN THE LASHTFORBULMET I PLAYED,48000,319488
5541,1249120_43855932_104821230.wav,I FEEL COLD WHEN THE NIGHT COMES,48000,131072
5542,1249120_29289135_23229716.wav,I HAVE A COLD AND IT MAKES ME COUGH A LOT,48000,196608
5543,1249120_35832653_69020380.wav,I HAVE AN OPEN WOUND IN MY ARM,48000,143360
5544,1249120_43604449_68658518.wav,THERE IS A CONSTANTICL AND MY THRART,48000,176128
5545,1249120_38202325_72751015.wav,I HAVE AN EAR ACHE THAT WON'T GO AWAY I DON'T HAVE A COLD OR HEADACHE OR ANY OTHER SYMPTOMS JUST AN EARACHE,48000,389120
5546,1249120_28006404_48756924.wav,WHEN I WAS WASHING MY HAIR IT WAS FALLING OUT HEAVILY,44100,184320
5547,1249120_43620482_70322775.wav,I WALK EVERY DAY BUT NOW I GET SHORT OF BREATH AFTER ONLY GOING A SHORT WAY,48000,262144
5548,1249120_42082009_54451824.wav,WHEN I STAND UP TOO QUICKLY I START TO FEEL DIZZY AND LIGHTHEADED,48000,253952
5549,1249120_44101988_41866995.wav,I FAV YOU FRANK TO COME UP WHEN I FAUGT,48000,167936
5550,1249120_35154350_100172744.wav,I HAVE A MENTAL SUFFERING,48000,204800
5551,1249120_40663048_42741720.wav,I HAVE THE MUSCLEPAIN THAT MY LATHLEG,48000,131072
5552,1249120_1853182_67194097.wav,I HAVE A DOLL ACHE IN MY HEAD,44100,102400
5553,1249120_43995026_43424132.wav,I HAVE ANNIN DIGICTION,48000,81920
5554,1249120_43577102_16417178.wav,I HAD A GOT THAT VA SPEECH TOGETHER BUT IT IS NORTELI IN IS RUZING GREEN PUFFS AND BURNS,44100,372736
5555,1249120_29713479_42913440.wav,I NOTICED A LOTMO HERE COMING OUT THAN USUAL WHEN I BRUSH MY HERE,44100,270336
5556,1249120_33905644_65909811.wav,I FEEL REALLY SAD ALL THE TIME,48000,159744
5557,1249120_13842059_95116374.wav,A AM NAT GOOD AFIZEZI,48000,94208
5558,1249120_42210938_34058782.wav,THER IS A GOSTAND DICKLE IN MY COAT,48000,147456
5559,1249120_31349958_97765614.wav,I HAVE AN INTERNAL PAIN I CANNOT DESCRIBE,48000,163840
5560,1249120_29672643_10522271.wav,WHEN I WA GO N I MORNING MY FE OTOSI,44100,278528
5561,1249120_44091626_20273364.wav,I GET AN ER EDGE MIGHT BE DISHCORN,48000,204800
5562,1249120_36214391_74880546.wav,I CAN STEND AT I FEEL MY BRAIN IS MOVING INSIDE MY SCHOOL,48000,245760
5563,1249120_20518958_63508619.wav,MY SKIN IS IACHY AND INFLIMED,44100,155648
5564,1249120_35444693_25548768.wav,MICHAELL GAVE HE IN SLOW HEART,48000,196608
5565,1249120_30937687_96177761.wav,I FEEL LAGGED AL WOR GORTS ROUND AND ROUN,44100,217088
5566,1249120_42557795_25258545.wav,I HEVERD A EDGY IN MY DOOR BANK WE TRANCY DIFFIQUENT DOMO,48000,299008
5567,1249120_39142299_67548099.wav,I HATE MYSELF AND THE WOOD DOESN'T WANT TO HILL,44100,397312
5568,1249120_43788827_109800566.wav,MY CARDIALO OR GREENI COLAR PUSS,44100,167936
5569,1249120_43402738_28597708.wav,AFTER PLAYING DENNIS I HAD A POWERFUL SENSATION CLOSE TO MY NECK,48000,253952
5570,1249120_41150153_28691888.wav,TER'S FOOD IN MY EARS,48000,94208
5571,1249120_35832653_46816907.wav,I'L WALK EVERY DAY BUT NOW I GET SHORT OF BREATH AFTER GOING ONLY A SHORT WAY,48000,262144
5572,1249120_40401830_63436396.wav,REDINOUS SWELLING AND DIFFICATEY WALKING,48000,172032
5573,1249120_39675900_66580047.wav,HE TOOK TO FOR A,48000,98304
5574,1249120_43453425_15894712.wav,I CANTESTAND WITH THISODORABLE FEELING IN MY SHOULD,48000,212992
5575,1249120_35832653_57235917.wav,I HAVE DIFFICULTY IN BREATHING AN CROWDED PLACES,48000,208896
5576,1249120_44093933_60464353.wav,I HAVE BEEN IN MY CHEST THAT SADDENS ME,48000,196608
5577,1249120_21665495_96666261.wav,I SUFFERD THE DEEP WOUND IN MY HAND I CANNOT STOP THE BEADING,48000,229376
5578,1249120_27392644_72270632.wav,THEN I WALK AT HAT TO BREADTH,192000,491520
5579,1249120_39142299_54414723.wav,ON IM AP IN THE MORNING I PILSTRAINS AND HAP PARTY GO,44100,327680
5580,1249120_15965551_82673379.wav,I USUALLY HAVE A BAD COUGH WHEN I GET THROUGH,192000,684032
5581,1249120_43453425_61499887.wav,I RE BIN IN MY JOINED DOCTOR AND IN DREAN THE LAST FORP OL MY DID LATE,48000,221184
5582,1249120_39142299_56962445.wav,THER ARE A LORDS UP HERE ON MY PILLEAU IN THE MORNING,44100,241664
5583,1249120_15004831_49995030.wav,I AM NOT GOOD I FEEL DIZZY,48000,131072
5584,1249120_43402738_60382098.wav,SINCE I WENT INTO THE FOREST I HAVE BEEN ON MY YEAR,48000,274432
5585,1249120_38042052_97527138.wav,WHEN I LIFT MY ARMS UP I HAVE A SORENESS IN MY SHOULDERS,48000,270336
5586,1249120_22345789_43309990.wav,I HAVE TERRIBLE PAIN IN MY HEART,44100,176128
5587,1249120_43665783_63383398.wav,MY HEAD HEARTS AND I LOST THE SENSATION IN MY FARCE THEN LOST SIGHT IN MY EYE,48000,458752
5588,1249120_43612961_103278167.wav,WHEN I STAND UP TOO QUICKLY I FEEL AS THOUGH I'M GOING TO FAINT,44100,204800
5589,1249120_6338946_45821188.wav,I CAN'T STAND UP I FEEL MY BRAIN IS MOVING INSIDE MY SKULL,48000,245760
5590,1249120_42557795_49921159.wav,I COULD NOVING AT OPENING AGAIN IT WOULD NOT ASTOB KNEETING AND THE ROUND IS GAPING AND OPEN,48000,389120
5591,1249120_42557795_59890846.wav,SHOCPING AND HEAVY BITTIN,48000,172032
5592,1249120_43883861_107328848.wav,I FEEL PAIN IN MY EYES I CAN SEE FOLK,48000,208896
5593,1249120_43951421_19474414.wav,I AM SUFFERING FROM A SHARP COUGH ACCOMPANIED BY PLEM,48000,200704
5594,1249120_14353703_87680860.wav,I DON'T HAVE FULL RANGE OF MOTION WITH MY ARMS,48000,180224
5595,1249120_30766630_104162207.wav,I FEEL A SHARP PAING IN MY HEAD WHEN I THINK TOO HARD,44100,176128
5596,1249120_17632529_48151722.wav,I FEEL PAIN IN MY HEART WHEN I WAKE UP,44100,184320
5597,1249120_35832653_41112837.wav,I FEEL DIZZY AFTER DOING A MUSCULAR EFFORT,48000,180224
5598,1249120_38042052_79525488.wav,I HAVE A PAIN INTERNAL,48000,237568
5599,1249120_22423108_39530740.wav,WHEN I RAISED MY HAND I FEELL PAIN ON MY SHOULDER,48000,212992
5600,1249120_44091626_46444953.wav,LAST RESON AFTER OR OF ME IN THY SKINN,48000,143360
5601,1249120_33251186_69845893.wav,THERE YS O RARE STAN MY SKIN,48000,143360
5602,1249120_43918153_51392205.wav,MY SKIN IS ICHIN,48000,176128
5603,1249120_21665495_109967936.wav,THERE MUST BE SOMETHING WRONG WIN MY BLOOD CIRCULETION I HAVE TO WEAR SOKS EVEN ON THE HOTTEST DAYS MY TOSE ARE FROZEN,48000,425984
5604,1249120_33905644_46448316.wav,DEAREST WELLING IN MY NECK AND I HURTS,48000,204800
5605,1249120_29713479_39617116.wav,I HAVE A PROBLEM IN MY MIDD YEAR MID BY II,44100,200704
5606,1249120_41203338_22956465.wav,MY FACE BRAKE OUT BADLY EVERY MONTH AROUND MY CYCLE,44100,192512
5607,1249120_2171654_20198863.wav,I DON'T HAVE FULL RANGE OF MOTION WITH MY ARMS,44100,151552
5608,1249120_43316708_39080035.wav,I FEEL ACHING ON MY INSIGHTS,48000,167936
5609,1249120_30937687_53202285.wav,I HAVE NOTICED MY HEIR FALLING OUT A LORD LATELY,44100,221184
5610,1249120_35197064_65220529.wav,I APPEARD BUSY HOENAWAT IGIH TARNED OUT,48000,167936
5611,1249120_35448024_67086226.wav,I FEEL SAD,44100,131072
5612,1249120_15004831_12021665.wav,I FELL A STIFFNESS IN MY ELBOWS AND SHOULDERS,48000,192512
5613,1249120_29289135_63197565.wav,MY ARM HERDS WHEN I STRETCH,48000,151552
5614,1249120_38202325_82531512.wav,I NOTICED AN IMPORTANT DECREASE IN MY VISION WHEN I TRIED TO LOOK AT THINGS UP CLOSE,48000,249856
5615,1249120_43577102_14469778.wav,I HAVE A GREAT PAN IN MY FOOT LYKE THRON BING PAN WITH RELAXING MY PAIN RELIEF,44100,262144
5616,1249120_6338946_15712228.wav,WHEN I GET UP I SEE MY SKIN VAGUE,48000,159744
5617,1249120_1853182_86923401.wav,MY FACE BREAKE OUT BADILY EVERY MONTH AROUND MY CYCLE,44100,159744
5618,1249120_40184183_29470813.wav,I HAVE HAD BEEN EVERY SINGLE DAY,48000,180224
5619,1249120_42554554_15678155.wav,I FEEL SAD,48000,122880
5620,1249120_15965551_63975814.wav,MY HAIR IS FALLING OUT AFTER I TAKE TE SHOWER,192000,782336
5621,1249120_41150153_33363301.wav,MY FACE IS ALL WRAKEN OUT WITH BIMBUTS,48000,192512
5622,1249120_43453425_25937712.wav,NITGO STREDCH MISKIN EVERY MINUTE,48000,151552
5623,1249120_39142299_29450850.wav,I HAD SOME TERRIBLE PROBLEMS WHE IRON BREATHING DURING THE NIGHT,44100,233472
5624,1249120_43402738_28842796.wav,THERE IS A TINGLING SENSATION IN MY NECK,48000,159744
5625,1249120_42557795_101789670.wav,I FEED EASY VANNER WHAT I STAND UP,48000,151552
5626,1249120_42783052_46413924.wav,I FEEL DISCOMFORT TROL THE BODY IN GENERAL,48000,389120
5627,1249120_6338946_14309885.wav,MY EAR HURTS ME BADLY,48000,98304
5628,1249120_43995026_11460681.wav,I HAVE A ATI AND IITIS READY MAN,48000,167936
5629,1249120_43794413_81803214.wav,HAIR H SO MOSH,44100,151552
5630,1249120_39142299_89637426.wav,EVERY MORNING WHEN I WAKE UP MY NECK PEEL FLIGHT I SLEPT ON IN WRONG,44100,356352
5631,1249120_41150153_58791958.wav,MY HEAR IS FALLING ON JUST BI FONIN IT Y,48000,200704
5632,1249120_44142156_14661521.wav,I HID MISELF AND THOU DOSTN'T WENT TO HIM,48000,217088
5633,1249120_43951421_54435218.wav,I HAVE A CUT THAT HAS BECOME RED AND EOSE IS PUSS,48000,184320
5634,1249120_18386513_101350002.wav,I'M SUFFERING FROM SHARP COUGH ACCOMPANIED BY PLEM,44100,176128
5635,1249120_41087148_81217812.wav,VERY GOOD CON STAND THE GIRL IN AT ALL,48000,167936
5636,1249120_41203338_75100570.wav,ANNOYANCE STARTED SUDDENLY OFTEN AFTER AN INJURY OR EXERCISE,44100,294912
5637,1249120_18985376_37445027.wav,WHEN MEAS ACHE ON COLD AND RAINY DAYS,48000,176128
5638,1249120_43788827_70377319.wav,I AM WORDERED HOW COLD INTO THE RENT I AM I MOLEDGE SIVERING EVEN OUT IN THE SUNS,44100,380928
5639,1249120_44111844_87514143.wav,I HAVE GONE STENSTANPAIN AND BLOODING,48000,163840
5640,1249120_30937687_78638968.wav,I HADN'T DONE THAT PAIN AND GESSES WHEN I HAD IN THE ANISPISY PRUL YESTERDAY,44100,278528
5641,1249120_41841195_75369794.wav,I FEEL COLD CHILLS EVEN THOUGH MY CLOTHES ARE HEAVY,48000,151552
5642,1249120_43794413_19014819.wav,I REFUS SACK,44100,118784
5643,1249120_40401830_41718390.wav,I FEEL SOMETHING HURTING ME IN TAKING BREATH AND I CAN'T TAKE MY BREATH,48000,196608
5644,1249120_29713479_55240615.wav,THE HORSH HEAD A CORSE BEAVING A HAMIL WOS N MY WEN I U BECAT I WAS ON WEN I BEE,44100,430080
5645,1249120_44027675_23803799.wav,THAT FIDINA HAD AFTER HIM TIME,48000,143360
5646,1249120_42554554_20974820.wav,MY LUNGS FEEL HEAVY LAKE THEY ARE FILLED WITH MACCAS,48000,192512
5647,1249120_44140394_20655588.wav,AFTER PLAYING FOOTBALL I HAVE MUSSELPANE WITH BOTH MY LEGS,44100,204800
5648,1249120_44140394_102992524.wav,MY HEAD ACHED SINCE I WOKE UP THIS MORNING,44100,172032
5649,1249120_40401830_100374415.wav,MY NOSE IS CONGESTED ALL THE TIME AND THERE'S THE SCLUY SECRETION IN MY THROAT THAT MAKES IT IMPOSSIBLE FOR ME TO SLEEP I OFTEN HAVE TO NAP SITTING DOWN,48000,462848
5650,1249120_33251186_93867567.wav,WHEN I HAV STUN MY LEAK THERE IS A BINE I MEED JOINT,48000,270336
5651,1249120_44093303_18686987.wav,I FEEL PAIN IN MY KNEE WHEN I CLIMB THE STAIRS,44100,139264
5652,1249120_44140394_58611766.wav,WHEN I TRIED TO BE WARM AND WEAR MORE CLOTHES I FOUND THAT I WAS STILL COLD,44100,204800
5653,1249120_33905644_51038630.wav,DOCTOR IT FEELS LIKE SOME ONE IS HITTING MY HEAD WITH THE HAMMER I FEEL PAIN ON THE TOP OF MY HEAD AND IT TROBS,48000,503808
5654,1249120_35170334_60768809.wav,I FEEL ABDOMINELPE,48000,118784
5655,1249120_39740177_60466503.wav,I THINK I OVERDID IT WHEN I CARRIED ALL THAT LUMBER FROM THE YARD MY LOWER BACK IS KILLING ME,48000,303104
5656,1249120_35350617_39399369.wav,GLASS BROKEN AND WOUND MY LEG BADLY THE WOUND IS SO WIDE,48000,241664
5657,1249120_41956733_53952011.wav,I HAVE A SCUB ON THE BACK OF MY HAND THAT JUST ONGORVEY,48000,380928
5658,1249120_42554554_13003208.wav,I HAV BE SHURED MY SKIN,48000,151552
5659,1249120_22423108_40848483.wav,I FELL OFF MY BIKE AND SENCE THAN I HAD HARD NEE PAIN,48000,253952
5660,1249120_38548574_23324087.wav,LEST OVIC EGGS AFTER I DRINK ANY SOTA DRINK WHY,48000,192512
5661,1249120_22345789_66819910.wav,MY CAMPS FEEL LIKE THEY ARE TIGHTEST KNOTS AND ARE THROBBING,44100,274432
5662,1249120_43857865_104892900.wav,TE ON ISTEE OPEN,48000,126976
5663,1249120_1853182_100689643.wav,I FEEL A BURNING SENSATION IN MY SHOULDER MUSCLE,44100,143360
5664,1249120_43898272_56130547.wav,I AN HEAR WA,48000,196608
5665,1249120_35350617_41222190.wav,MY ARM HURTS WHEN I STRATCH,48000,135168
